time,commanded_linear,commanded_angular,x_actual,y_actual,theta_actual,v_actual,omega_actual
31.563969373703003,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.57010293006897,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.579528093338013,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.58751368522644,0,1.82,-0.27749235907858294,0.4566279149736304,0.49577419529237754,-0.016532719307214675,1.8130703847296459
31.597124338150024,0,1.82,-0.2784260586747628,0.4560341943314855,0.6172522932576703,-0.0164479154928362,1.8130253923162272
31.60663366317749,0,1.82,-0.2784260586747628,0.4560341943314855,0.6172522932576703,-0.0164479154928362,1.8130253923162272
31.614675045013428,0,1.82,-0.2784260586747628,0.4560341943314855,0.6172522932576703,-0.0164479154928362,1.8130253923162272
31.65257954597473,0,1.82,-0.2788522891242196,0.4557056036377768,0.6770694263809254,-0.01617690062271612,1.811983269125788
31.656342029571533,0,1.82,-0.2788522891242196,0.4557056036377768,0.6770694263809254,-0.01617690062271612,1.811983269125788
31.66192626953125,0,1.82,-0.2788522891242196,0.4557056036377768,0.6770694263809254,-0.01617690062271612,1.811983269125788
31.66813325881958,0,1.82,-0.27924711910773725,0.4553615728247514,0.7368163834098435,-0.01578307440626111,1.8102609354520423
31.674280405044556,0,1.82,-0.27924711910773725,0.4553615728247514,0.7368163834098435,-0.01578307440626111,1.8102609354520423
31.680386781692505,0,1.82,-0.27924711910773725,0.4553615728247514,0.7368163834098435,-0.01578307440626111,1.8102609354520423
31.68657875061035,0,1.82,-0.27924711910773725,0.4553615728247514,0.7368163834098435,-0.01578307440626111,1.8102609354520423
31.694344997406006,0,1.82,-0.27924711910773725,0.4553615728247514,0.7368163834098435,-0.01578307440626111,1.8102609354520423
31.704686641693115,0,1.82,-0.2796398284930666,0.4549742009331212,0.7984796454218375,-0.01615592690684269,1.8135634874139517
31.71410369873047,0,1.82,-0.2796398284930666,0.4549742009331212,0.7984796454218375,-0.01615592690684269,1.8135634874139517
31.723304510116577,0,1.82,-0.2796398284930666,0.4549742009331212,0.7984796454218375,-0.01615592690684269,1.8135634874139517
31.739556074142456,0,1.82,-0.2796398284930666,0.4549742009331212,0.7984796454218375,-0.01615592690684269,1.8135634874139517
31.74640130996704,0,1.82,-0.2796398284930666,0.4549742009331212,0.7984796454218375,-0.01615592690684269,1.8135634874139517
31.753461360931396,0,1.82,-0.28032430691512183,0.4541642482681833,0.9181776794029777,-0.0160204005594583,1.813802984476713
31.7603816986084,0,1.82,-0.28032430691512183,0.4541642482681833,0.9181776794029777,-0.0160204005594583,1.813802984476713
31.76851511001587,0,1.82,-0.28032430691512183,0.4541642482681833,0.9181776794029777,-0.0160204005594583,1.813802984476713
31.77843928337097,0,1.82,-0.28032430691512183,0.4541642482681833,0.9181776794029777,-0.0160204005594583,1.813802984476713
31.78913140296936,0,1.82,-0.28032430691512183,0.4541642482681833,0.9181776794029777,-0.0160204005594583,1.813802984476713
31.802835702896118,0,1.82,-0.2806365846354039,0.45371821048267863,0.9798558274871559,-0.016023135958717034,1.8142380299728156
31.818718194961548,0,1.82,-0.2809135327871198,0.45326653786344184,1.0397269064310135,-0.016082571611360664,1.8144523919995026
31.833275079727173,0,1.82,-0.2809135327871198,0.45326653786344184,1.0397269064310135,-0.016082571611360664,1.8144523919995026
31.840433597564697,0,1.82,-0.2809135327871198,0.45326653786344184,1.0397269064310135,-0.016082571611360664,1.8144523919995026
31.850212335586548,0,1.82,-0.2809135327871198,0.45326653786344184,1.0397269064310135,-0.016082571611360664,1.8144523919995026
31.85686683654785,0,1.82,-0.2809135327871198,0.45326653786344184,1.0397269064310135,-0.016082571611360664,1.8144523919995026
31.865185976028442,0,1.82,-0.281164123485232,0.4527975098136261,1.099604945464161,-0.016181718687605127,1.8144231806777844
31.874858617782593,0,1.82,-0.281164123485232,0.4527975098136261,1.099604945464161,-0.016181718687605127,1.8144231806777844
31.884243488311768,0,1.82,-0.281164123485232,0.4527975098136261,1.099604945464161,-0.016181718687605127,1.8144231806777844
31.893346309661865,0,1.82,-0.281164123485232,0.4527975098136261,1.099604945464161,-0.016181718687605127,1.8144231806777844
31.90613293647766,0,1.82,-0.281164123485232,0.4527975098136261,1.099604945464161,-0.016181718687605127,1.8144231806777844
31.914409160614014,0,1.82,-0.28140357934788923,0.4522761447058974,1.1611275643260561,-0.017538551280584656,1.8054244730015434
31.92632246017456,0,1.82,-0.28140357934788923,0.4522761447058974,1.1611275643260561,-0.017538551280584656,1.8054244730015434
